ENSID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,RNAlater.v.LN
ENSAMXG00000002972,588.291713238442,-0.228269112622816,0.278753350931072,-0.81889280204298,0.412847577003316,0.64119505283677,Down
ENSAMXG00000017205,48.6847169055977,-0.269969593710785,0.329796132300002,-0.818595390515995,0.413017297762082,0.641369225607617,Down
ENSAMXG00000025966,436.976783796757,-0.143243122097568,0.174996082275237,-0.818550451159656,0.413042946433608,0.641369225607617,Down
ENSAMXG00000025904,437.889825271709,-0.21562794520223,0.263505807909106,-0.818304336110151,0.413183430777996,0.641522737844389,Down
ENSAMXG00000013304,9.4842854692103,-0.838684448969026,1.02549972769241,-0.817830006504484,0.413454261544105,0.641878579087358,Down
ENSAMXG00000013485,60.6560165883885,0.330218226830911,0.403848012923813,0.817679464212711,0.413540239530954,0.64194739771282,Up
ENSAMXG00000003060,786.008244386327,-0.135720458785294,0.166037811576053,-0.817406935787803,0.413695913382682,0.642071438777528,Down
ENSAMXG00000003290,11.6686083043449,1.23970094006414,1.51665091840492,0.817393722589741,0.413703461915242,0.642071438777528,Up
ENSAMXG00000009760,246.007680863405,-0.151510775492376,0.185375817888068,-0.817316828152092,0.413747392350496,0.642074965595871,Down
ENSAMXG00000007135,54.9395670703683,-0.296458306534556,0.363016798558885,-0.816651757470854,0.414127467994645,0.642492092748919,Down
ENSAMXG00000008115,181.206592323829,0.194280335687268,0.237948143150461,0.816481831356084,0.414224610760138,0.642492092748919,Up
ENSAMXG00000018017,266.472777483687,-0.170062171312405,0.208255515708638,-0.816603443773043,0.414155086428616,0.642492092748919,Down
ENSAMXG00000018252,78.6315651518573,-0.261967198777334,0.320827932143965,-0.816534885309742,0.414194279614695,0.642492092748919,Down
ENSAMXG00000019278,587.833041444638,0.191764701910847,0.234798669944285,0.816719711216208,0.414088624208808,0.642492092748919,Up
ENSAMXG00000002677,44.2931062862365,-0.431791348020953,0.528911319811537,-0.816377588921352,0.4142842103803,0.642519876694663,Down
ENSAMXG00000011645,449.469336951061,-0.20045348200624,0.245731843613208,-0.815740764643276,0.414648418736358,0.643020029981235,Down
ENSAMXG00000006664,56.1441970317075,0.326400133673369,0.400201734019931,0.815589004062419,0.414735240575961,0.643089966096306,Up
ENSAMXG00000002961,28089.8321618504,-0.142424239658744,0.174671665445172,-0.815382616841479,0.41485333142211,0.64320836909858,Down
ENSAMXG00000003262,82.051819244816,-0.247615995685854,0.303872813926871,-0.814867221868175,0.415148317414484,0.64321280823376,Down
ENSAMXG00000005299,5405.36159126611,0.289360815119078,0.355014683395138,0.815067175114595,0.415033859585332,0.64321280823376,Up
ENSAMXG00000009842,198.745967942355,-0.198305120124957,0.243277872306094,-0.815138336442896,0.414993129707383,0.64321280823376,Down
ENSAMXG00000012573,519.907291451172,0.195473076829011,0.239880016391577,0.814878537067977,0.415141839836455,0.64321280823376,Up
ENSAMXG00000015913,523.382029708439,0.218573904351448,0.268227138567925,0.814883630039908,0.415138924297789,0.64321280823376,Up
ENSAMXG00000016603,2646.63391639548,-0.127335527835941,0.156251409779646,-0.814940025280512,0.415106640910504,0.64321280823376,Down
ENSAMXG00000017278,9837.4685982167,-0.146427605871216,0.17962441739876,-0.815187645375359,0.414964908646276,0.64321280823376,Down
ENSAMXG00000024494,122.461494234507,0.286134844586195,0.351245984138826,0.814628088311761,0.415285227443163,0.643360258375864,Up
ENSAMXG00000021085,1569.68046315925,0.150071724159859,0.184267740982666,0.81442211946353,0.415403171215998,0.643413634604782,Up
ENSAMXG00000024887,26.3226662911388,-0.407620886164626,0.500494733611919,-0.814435914685755,0.415395271050945,0.643413634604782,Down
ENSAMXG00000005643,457.479354126048,-0.179428923146214,0.220356621604175,-0.81426608304297,0.415492535396335,0.643455019016779,Down
ENSAMXG00000008620,384.601898985245,-0.222350891513645,0.273161572152707,-0.813990378519797,0.415650462882956,0.643455019016779,Down
ENSAMXG00000010429,141.019321721045,0.234060510411974,0.287522905510576,0.81405865733144,0.415611348502617,0.643455019016779,Up
ENSAMXG00000011530,66.8835441271705,-0.275593617414227,0.338579497981019,-0.81397018737879,0.415662030049808,0.643455019016779,Down
ENSAMXG00000020448,27.3160851250519,-0.456845146250803,0.561277460212513,-0.813938165409013,0.415680375290344,0.643455019016779,Down
ENSAMXG00000028729,81.1127444117432,-0.261512397771896,0.321281834904589,-0.813965712843857,0.415664593461738,0.643455019016779,Down
ENSAMXG00000021615,4369.62438935819,0.140530186628289,0.172686652485095,0.813787195512511,0.415766871697017,0.643524281328191,Up
ENSAMXG00000006094,10.5113028585864,-0.836650545402906,1.02840455015644,-0.81354224393079,0.415907236402402,0.643547659338442,Down
ENSAMXG00000015539,164.273560550901,-0.296459178199472,0.364391326040833,-0.813573641888093,0.415889242854911,0.643547659338442,Down
ENSAMXG00000021116,10.8290074618549,0.923927021893802,1.13565928241907,0.81356004938888,0.41589703239059,0.643547659338442,Up
ENSAMXG00000000397,80.0972051926491,-0.249472353897651,0.306724923111831,-0.813342298260825,0.416021832088685,0.643660359163109,Down
ENSAMXG00000001030,131.961899650326,-0.236236770370278,0.290640316367788,-0.812814867952917,0.416324209816801,0.643934274551566,Down
ENSAMXG00000004447,2642.37979999708,-0.158403996008763,0.194881821667069,-0.812820788792587,0.41632081465808,0.643934274551566,Down
ENSAMXG00000028556,19.503134919829,-0.664824454441809,0.817854758673734,-0.812888165522097,0.416282180293845,0.643934274551566,Down
ENSAMXG00000005932,39.6053111154352,-1.22735573187287,1.51094810621726,-0.812308329334768,0.416614732319085,0.644177458181577,Down
ENSAMXG00000007807,36.8361844940113,-0.581316625581951,0.715497060014351,-0.81246542867736,0.416524616043536,0.644177458181577,Down
ENSAMXG00000008898,473.871044128213,0.153754814825277,0.189295110007381,0.812249269509823,0.416648613547793,0.644177458181577,Up
ENSAMXG00000012701,918.630292167148,0.181967469460771,0.224026115533544,0.812260075247901,0.416642414429212,0.644177458181577,Up
ENSAMXG00000013987,74.2844600247145,-0.279470775500663,0.344200607376296,-0.811941552430592,0.416825169874095,0.644385791702049,Down
ENSAMXG00000005040,187.153249028359,0.269433290830633,0.331975952118136,0.811604844000126,0.417018410880443,0.644438201751857,Up
ENSAMXG00000006850,19.1720998077496,-0.476470554461878,0.587134751851831,-0.811518229774484,0.417068128364028,0.644438201751857,Down
ENSAMXG00000008738,1020.58089019292,0.139454742024027,0.171840790249937,0.811534571164356,0.417058747965555,0.644438201751857,Up
ENSAMXG00000019567,57.9220040753796,-0.345117676278608,0.425180903332607,-0.81169608882606,0.416966039163313,0.644438201751857,Down
ENSAMXG00000021364,22.4589644731332,-0.725710658438431,0.894234862947329,-0.811543687803162,0.417053514823085,0.644438201751857,Down
ENSAMXG00000026778,13.6172198209492,-0.683215031030353,0.842901848393466,-0.810551112602887,0.41762350120482,0.645231658387118,Down
ENSAMXG00000002915,66.1183103625283,0.267737464446745,0.33044436114373,0.810234629273306,0.417805338246815,0.645447898005228,Up
ENSAMXG00000026318,9.36384545096442,0.658399942337944,0.812963263416362,0.809876622925263,0.418011088754088,0.645701033370091,Up
ENSAMXG00000004174,37.9009779429721,-1.56631191509986,1.9346655752478,-0.80960344523587,0.418168127355697,0.645814163019374,Down
ENSAMXG00000004888,202.23225512717,0.145394495491417,0.179574390193524,0.809661641254795,0.418134669949641,0.645814163019374,Up
ENSAMXG00000021558,33.8917833929468,0.328197574496222,0.405432735035224,0.809499446234179,0.418227921227381,0.645841794397118,Up
ENSAMXG00000003139,45.4761196648349,-0.326462029752452,0.403496314371519,-0.809083052619565,0.418467375742675,0.646100261116382,Down
ENSAMXG00000008240,10.7482561931036,0.891255073021259,1.10160471851996,0.809051611742082,0.418485459651909,0.646100261116382,Up
ENSAMXG00000017391,15.8173490021507,1.07457944782677,1.32829801056006,0.80898972917507,0.418521054109256,0.646100261116382,Up
ENSAMXG00000004357,42.6873035696537,-0.39250452104318,0.485226956133436,-0.808909142581195,0.418567409674692,0.646107109195396,Down
ENSAMXG00000002830,17.3170900054413,-0.796159267740896,0.984472423281794,-0.808716678001863,0.418678132678163,0.646213304523185,Down
ENSAMXG00000002511,141.584625168642,0.298005367391808,0.368569933688825,0.80854497383774,0.41877692696332,0.646301068918158,Up
ENSAMXG00000020065,1245.6976936706,-0.60633810710569,0.750060962265786,-0.808385101491033,0.418868925847834,0.646378329404553,Down
ENSAMXG00000002577,102.656210336618,-0.361765274111218,0.447844950436151,-0.807791343318482,0.419210709340501,0.646390045955979,Down
ENSAMXG00000009223,9.02901409509425,-0.780202072842298,0.965777019067687,-0.807849076379418,0.419177469409612,0.646390045955979,Down
ENSAMXG00000010860,627.556978533357,0.746674273350838,0.924057002441632,0.80803919171426,0.419068021065088,0.646390045955979,Up
ENSAMXG00000012489,55.6839105393909,-0.304441798388425,0.376832982481408,-0.807895838585321,0.419150547107873,0.646390045955979,Down
ENSAMXG00000013791,111.317769377357,0.212471980948059,0.263007787969385,0.807854332331755,0.419174443361023,0.646390045955979,Up
ENSAMXG00000016504,140.469632538332,0.255052014995433,0.315740861918236,0.807789062986346,0.419212022278334,0.646390045955979,Up
ENSAMXG00000018844,35.6505607794994,-0.289218131715354,0.357998826992414,-0.807874523347203,0.419162818756794,0.646390045955979,Down
ENSAMXG00000021021,97.9461186657551,0.22186338232799,0.274533327343803,0.808147354911655,0.41900575961525,0.646390045955979,Up
ENSAMXG00000006395,295.763055730728,0.182731729260094,0.226272887136027,0.80757235907916,0.419336804066853,0.646453106729587,Up
ENSAMXG00000013829,58.5571138857005,1.21996056712615,1.5106309582482,0.807583454095809,0.419330414837451,0.646453106729587,Up
ENSAMXG00000000510,24.0404530368966,-0.515191051028146,0.638669829369958,-0.80666257796517,0.419860909759674,0.646645595521709,Down
ENSAMXG00000001546,127.836237873314,0.230738664791985,0.286011633115101,0.806745733657372,0.419812989541337,0.646645595521709,Up
ENSAMXG00000001838,14.8790118042206,-1.06913232388741,1.32627296280409,-0.806117861007275,0.420174893865562,0.646645595521709,Down
ENSAMXG00000002550,21.3547753516782,-0.726949635249261,0.901221997516563,-0.806626599497645,0.419881644105341,0.646645595521709,Down
ENSAMXG00000004643,21.7908749577763,-0.498379938380129,0.618047533532027,-0.806378007095959,0.420024924036608,0.646645595521709,Down
ENSAMXG00000009869,403.693655640752,0.228264015628707,0.282899141432618,0.806874190118657,0.419738970119646,0.646645595521709,Up
ENSAMXG00000011736,1556.15054255495,-0.204170233878812,0.25312900349597,-0.806585697644334,0.41990521652295,0.646645595521709,Down
ENSAMXG00000014290,1247.37447784068,0.209103562088755,0.259084813514091,0.807085368117814,0.419617301411933,0.646645595521709,Up
ENSAMXG00000014824,247.628345414606,-0.200399486750492,0.248582286097362,-0.80616961850613,0.420145054034621,0.646645595521709,Down
ENSAMXG00000017913,89.4919211271873,0.288857682449906,0.358293298411908,0.80620453614464,0.420124923617748,0.646645595521709,Up
ENSAMXG00000020081,106.452109447253,0.214669910414355,0.266226647591797,0.806342687165961,0.420045283534633,0.646645595521709,Up
ENSAMXG00000020826,81.9063626206132,0.27134981320264,0.336542306893988,0.806287375001908,0.420077168338604,0.646645595521709,Up
ENSAMXG00000021289,84.5616350214671,-0.297438473989917,0.368711652954773,-0.806696700812984,0.419841245361317,0.646645595521709,Down
ENSAMXG00000025165,72.5230514706292,0.280646990896824,0.348062494718544,0.806312070835917,0.420062932201598,0.646645595521709,Up
ENSAMXG00000025625,86.331780598333,-0.280568098887997,0.347921644869918,-0.806411739611364,0.420005480114709,0.646645595521709,Down
ENSAMXG00000027419,54.2586135511445,0.375813466668895,0.46587251973225,0.80668734632574,0.419846636134294,0.646645595521709,Up
ENSAMXG00000028155,49.2245419205249,-0.425948514254863,0.528223141960275,-0.806379880809721,0.420023843986348,0.646645595521709,Down
ENSAMXG00000012208,9.59496692646274,0.964248315353462,1.19646651147289,0.805913334061011,0.420292822282985,0.646680766218608,Up
ENSAMXG00000024988,186.407804955618,0.17879495909153,0.221845246256738,0.80594451361204,0.420274843175359,0.646680766218608,Up
ENSAMXG00000027991,595.467417797965,0.900943444250752,1.11799012468476,0.805859930564943,0.420323617464349,0.646680766218608,Up
ENSAMXG00000025212,34.1391259030849,-0.384823261522443,0.477576381052488,-0.805783696158436,0.420367580410209,0.646683852366759,Down
ENSAMXG00000008335,13.8972789725224,0.780586815630299,0.969198516859997,0.805394149961392,0.420592266518283,0.646964930523583,Up
ENSAMXG00000002870,95.7936300934108,0.303351038776434,0.376859245218157,0.804945195389407,0.42085130619713,0.647298790780996,Up
ENSAMXG00000008676,218.533292807525,-0.229055589821939,0.284675052931788,-0.804621225017648,0.421038290132214,0.647339036664322,Down
ENSAMXG00000009028,23.9939270229774,0.382914606734752,0.475813285377014,0.804758123622687,0.420959271280468,0.647339036664322,Up
ENSAMXG00000009763,173.174372581682,0.211021441721167,0.262252553049075,0.804649713673822,0.421021845559327,0.647339036664322,Up
ENSAMXG00000010911,643.187916775313,-0.212513433748907,0.264120200572532,-0.804608785273684,0.421045470872629,0.647339036664322,Down
ENSAMXG00000018542,106.706533811299,-0.279123404319251,0.347179859790294,-0.803973492263776,0.421412284117456,0.647838373738515,Down
ENSAMXG00000011951,187.502194078734,-0.240278480015081,0.298915231532975,-0.803834849040052,0.421492360550123,0.64789271062904,Down
ENSAMXG00000013465,118.517278752185,-0.224043063562913,0.278741395873311,-0.803766741789372,0.421531700654513,0.64789271062904,Down
ENSAMXG00000000513,259.85518738886,-0.335758167147266,0.417845695569271,-0.803545832127888,0.4216593172957,0.647912477525752,Down
ENSAMXG00000011535,41.0542337140852,0.313536526306892,0.390200760635042,0.803526179181761,0.421670671644768,0.647912477525752,Up
ENSAMXG00000012413,30.313514138646,-0.665432215648977,0.828112489461846,-0.803552928034466,0.421655217730482,0.647912477525752,Down
ENSAMXG00000006746,39.6815617369348,0.313767548831196,0.390869343364246,0.802742794128014,0.422123412762824,0.648027794380639,Up
ENSAMXG00000011109,55928.1790959913,0.174473485273289,0.217347016126415,0.802741571440807,0.422124119612121,0.648027794380639,Up
ENSAMXG00000011823,22.1734516864823,0.398812018538499,0.496502069043172,0.803243417106125,0.421834055259627,0.648027794380639,Up
ENSAMXG00000012476,151.737138197067,-0.228972899304361,0.2851085036997,-0.803107926747545,0.421912356508326,0.648027794380639,Down
ENSAMXG00000013408,49.5740193963621,-0.561644331454157,0.699378898670956,-0.803061591537093,0.421939136050362,0.648027794380639,Down
ENSAMXG00000014099,281.585044405676,-0.157392928135426,0.195964603742895,-0.803170190581586,0.421876372550695,0.648027794380639,Down
ENSAMXG00000021656,343.972516904269,-0.168669760046429,0.210102613918559,-0.802797056641141,0.422092043689131,0.648027794380639,Down
ENSAMXG00000026500,19.1351233330665,-0.482419777977096,0.600952367739236,-0.802758760718331,0.422114182360133,0.648027794380639,Down
ENSAMXG00000027361,23.8380472713271,-0.453335580021959,0.564640539477844,-0.802874657992472,0.422047184844155,0.648027794380639,Down
ENSAMXG00000010355,323.60438392653,0.160424392240398,0.199918280983666,0.802449838259188,0.422292793692813,0.648222172013477,Up
ENSAMXG00000002107,35.308035954048,2.18477319188008,2.72294738386068,0.802356007622315,0.422347053016544,0.648240901030072,Up
ENSAMXG00000017678,676.711043935955,-0.240604020073178,0.299954149275859,-0.802135995298073,0.42247429528403,0.648371633298094,Down
ENSAMXG00000017864,352.590192373471,-0.580022423162914,0.723348292655674,-0.801857734444139,0.422635257259168,0.648554084043762,Down
ENSAMXG00000021403,19.1202004402676,-0.373034243179719,0.465435053142408,-0.801474320984548,0.422857104351445,0.648829920295553,Down
ENSAMXG00000025406,51.6112698319562,0.373235678959171,0.465924724793506,0.801064333137903,0.423094403101137,0.649129408221961,Up
ENSAMXG00000013558,43.2473085615213,-0.376497457384713,0.470095955121449,-0.800894909396626,0.423192487408857,0.649150657686377,Down
ENSAMXG00000015438,64.8494944588009,-0.26718327506222,0.333593289127937,-0.800925209738711,0.42317494468642,0.649150657686377,Down
ENSAMXG00000004913,433.952342251175,-0.167988005200469,0.209810443428737,-0.800665602985232,0.423325260725427,0.649289704802568,Down
ENSAMXG00000007064,65.4500465924246,0.412709101505963,0.515552665745362,0.800517830529083,0.423410837055817,0.649312042784227,Up
