"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSAMXG00000004050",62.49749,-0.2902394,0.4342222,-0.6684121,0.5038706,0.7222057
"ENSAMXG00000000218",385.5075,-0.1434029,0.2145782,-0.6683014,0.5039412,0.7222444
"ENSAMXG00000008046",188.7451,0.2742496,0.4107095,0.667746,0.5042958,0.7226396
"ENSAMXG00000011194",509.6756,0.1468599,0.2199576,0.6676739,0.5043418,0.7226396
"ENSAMXG00000016155",291.998,-0.1759552,0.263549,-0.6676374,0.5043651,0.7226396
"ENSAMXG00000013059",24.7799,0.504182,0.7552208,0.6675955,0.5043918,0.7226396
"ENSAMXG00000000492",202.9703,0.2157391,0.3232463,0.6674138,0.5045078,0.7227431
"ENSAMXG00000004675",15.30681,-0.8227436,1.233022,-0.6672579,0.5046074,0.7228231
"ENSAMXG00000004058",55.46254,0.4088349,0.6129135,0.6670352,0.5047496,0.7229642
"ENSAMXG00000019160",13.00124,-0.9320424,1.397491,-0.6669397,0.5048106,0.7229889
"ENSAMXG00000002888",96.57292,0.1886287,0.2830486,0.6664179,0.505144,0.7233913
"ENSAMXG00000001940",5.046188,-1.268731,1.903964,-0.666363,0.5051791,0.7233913
"ENSAMXG00000013217",2521.271,0.09072463,0.1361693,0.6662634,0.5052427,0.7234197
"ENSAMXG00000024252",184.556,0.2255892,0.338708,0.6660287,0.5053928,0.7234584
"ENSAMXG00000005901",88.03712,0.2267488,0.3404519,0.666023,0.5053964,0.7234584
"ENSAMXG00000009963",1185.579,0.4069457,0.6110716,0.6659542,0.5054404,0.7234584
"ENSAMXG00000000736",412.9543,0.1081245,0.162362,0.6659472,0.5054449,0.7234584
"ENSAMXG00000005732",74.32009,-0.2755097,0.4138638,-0.6657014,0.505602,0.7236207
"ENSAMXG00000009819",91.40064,0.3383984,0.50844,0.6655621,0.505691,0.7236855
"ENSAMXG00000011496",10.25286,-0.7960198,1.196296,-0.6654036,0.5057924,0.7237679
"ENSAMXG00000010375",18.9498,0.6213318,0.9339487,0.665274,0.5058752,0.7238237
"ENSAMXG00000008884",146.311,-0.1455873,0.2189697,-0.664874,0.5061311,0.7241271
"ENSAMXG00000004382",187.8166,-0.1587928,0.2388715,-0.6647622,0.5062026,0.7241667
"ENSAMXG00000026049",55.09579,-0.3758095,0.5655165,-0.6645421,0.5063434,0.7243055
"ENSAMXG00000027687",19.67069,-1.932826,2.909185,-0.6643873,0.5064424,0.7243845
"ENSAMXG00000015779",40.50459,-0.5314884,0.8001389,-0.6642452,0.5065334,0.7244219
"ENSAMXG00000003732",332.8985,-0.1507579,0.2269811,-0.6641872,0.5065705,0.7244219
"ENSAMXG00000013776",88.4765,-0.2734972,0.4118108,-0.6641331,0.5066051,0.7244219
"ENSAMXG00000001933",698.1005,-0.1985945,0.2990555,-0.6640725,0.5066439,0.7244219
"ENSAMXG00000010311",175.0973,0.1814212,0.2732441,0.663953,0.5067204,0.7244686
"ENSAMXG00000009068",83.20623,-0.2819336,0.4247083,-0.6638288,0.5067999,0.7245195
"ENSAMXG00000028714",173.4684,-0.7488298,1.128745,-0.6634182,0.5070628,0.7247902
"ENSAMXG00000007243",34.87026,0.3610193,0.5442516,0.6633316,0.5071182,0.7247902
"ENSAMXG00000020247",150.5375,0.2199986,0.3316848,0.6632761,0.5071537,0.7247902
"ENSAMXG00000017833",20.67608,-0.4507685,0.6796265,-0.6632591,0.5071646,0.7247902
"ENSAMXG00000003099",145.6836,0.19395,0.2926206,0.6628037,0.5074563,0.7251444
"ENSAMXG00000010565",404.3741,-1.160296,1.751165,-0.6625852,0.5075962,0.7252816
"ENSAMXG00000002620",57.94742,-0.231918,0.3502004,-0.6622436,0.5078151,0.7255317
"ENSAMXG00000004690",166.047,-0.1493467,0.2256471,-0.6618596,0.5080612,0.7258135
"ENSAMXG00000004662",7.977672,-0.6559303,0.9911324,-0.6617988,0.5081002,0.7258135
"ENSAMXG00000008196",40.63678,0.3524657,0.5327241,0.661629,0.508209,0.7258839
"ENSAMXG00000013851",5423.43,-0.1112309,0.1681521,-0.6614897,0.5082983,0.7258839
"ENSAMXG00000018931",18.70855,-0.9399208,1.42099,-0.6614547,0.5083207,0.7258839
"ENSAMXG00000017166",24.87636,-0.5614216,0.8487768,-0.6614479,0.5083251,0.7258839
"ENSAMXG00000003932",283.3837,0.1452145,0.2195708,0.6613561,0.508384,0.7259052
"ENSAMXG00000014009",140.2937,0.2186936,0.3307164,0.6612725,0.5084376,0.725919
"ENSAMXG00000025109",83.53035,0.216416,0.3274722,0.6608683,0.5086968,0.7261712
"ENSAMXG00000008057",28.0436,0.4090497,0.6189657,0.6608601,0.5087021,0.7261712
"ENSAMXG00000006865",50.77815,0.3257416,0.4930084,0.6607221,0.5087905,0.7262348
"ENSAMXG00000020153",14.57395,-0.3873712,0.5868124,-0.6601278,0.5091718,0.7266692
"ENSAMXG00000011286",173.9194,-0.2509978,0.3802359,-0.6601106,0.5091828,0.7266692
"ENSAMXG00000027327",554.6481,0.1380628,0.2092896,0.6596736,0.5094633,0.7270067
"ENSAMXG00000001912",9.975283,-0.9646033,1.462541,-0.6595391,0.5095496,0.7270671
"ENSAMXG00000002826",106.7165,-1.094076,1.659191,-0.6594034,0.5096368,0.7271287
"ENSAMXG00000003002",36.33967,-0.2580146,0.3913465,-0.6592998,0.5097033,0.7271609
"ENSAMXG00000001295",66.83141,-0.2999403,0.4551712,-0.6589615,0.5099205,0.7273764
"ENSAMXG00000017029",4.099743,1.271795,1.930099,0.6589274,0.5099424,0.7273764
"ENSAMXG00000006761",192.5083,0.189019,0.2869153,0.6587971,0.510026,0.727433
"ENSAMXG00000027947",31.48074,-0.5310659,0.8062173,-0.6587131,0.51008,0.7274471
"ENSAMXG00000016406",20.705,-0.4578272,0.6951385,-0.6586129,0.5101444,0.7274762
"ENSAMXG00000004207",449.148,0.1288183,0.1957765,0.6579866,0.5105467,0.7279871
"ENSAMXG00000004615",99.29229,0.1821297,0.2768503,0.6578637,0.5106257,0.7279885
"ENSAMXG00000021361",53.77647,-0.1998467,0.3037886,-0.6578481,0.5106358,0.7279885
"ENSAMXG00000008014",5.127125,-1.434807,2.181662,-0.6576671,0.510752,0.7280915
"ENSAMXG00000020558",16.40677,0.5571105,0.8472985,0.6575139,0.5108505,0.7281467
"ENSAMXG00000000600",636.9746,-0.1220529,0.1856403,-0.6574698,0.5108789,0.7281467
"ENSAMXG00000011422",13.50932,0.7913438,1.204068,0.6572253,0.5110361,0.7283079
"ENSAMXG00000013349",91.01752,0.3007884,0.4578002,0.6570298,0.5111617,0.7284242
"ENSAMXG00000005409",11.89615,0.6476631,0.9859133,0.6569169,0.5112344,0.7284649
"ENSAMXG00000010971",13.0115,-0.7723906,1.176122,-0.6567266,0.5113567,0.7285764
"ENSAMXG00000010317",173.1358,-0.210394,0.3204769,-0.656503,0.5115005,0.7286028
"ENSAMXG00000010482",5575.684,0.2146052,0.3269375,0.6564106,0.51156,0.7286028
"ENSAMXG00000018640",603.8041,0.1650047,0.2513793,0.6563972,0.5115686,0.7286028
"ENSAMXG00000021531",158.838,0.1786408,0.2721727,0.6563508,0.5115984,0.7286028
"ENSAMXG00000016605",15.36969,-1.911457,2.912337,-0.6563309,0.5116112,0.7286028
"ENSAMXG00000010976",58.94219,0.2696987,0.4109465,0.6562866,0.5116397,0.7286028
"ENSAMXG00000012559",32.46292,0.3724687,0.5677208,0.6560774,0.5117744,0.7287293
"ENSAMXG00000025420",17.66371,-0.3660591,0.5580131,-0.6560044,0.5118213,0.7287293
"ENSAMXG00000015556",133.3184,0.1690002,0.2576447,0.655943,0.5118608,0.7287293
"ENSAMXG00000008305",24.14784,-0.5147905,0.785135,-0.6556713,0.5120356,0.7289154
"ENSAMXG00000012471",9.991541,-0.7563982,1.154011,-0.6554517,0.5121769,0.7290538
"ENSAMXG00000015202",9.352478,0.9107816,1.39039,0.6550546,0.5124326,0.7293549
"ENSAMXG00000011671",950.2763,-0.2056375,0.3139729,-0.654953,0.512498,0.7293852
"ENSAMXG00000017763",1175.652,-0.3064582,0.4682362,-0.6544948,0.5127931,0.7296438
"ENSAMXG00000012944",505.0865,0.1850341,0.2827246,0.6544676,0.5128106,0.7296438
"ENSAMXG00000001094",10.31326,-0.7600229,1.161289,-0.6544652,0.5128121,0.7296438
"ENSAMXG00000010875",18.68749,-0.6532187,0.9982721,-0.6543494,0.5128867,0.7296871
"ENSAMXG00000013208",199.1997,0.2703,0.4131639,0.6542198,0.5129702,0.7297431
"ENSAMXG00000011879",3858.904,-0.1338793,0.2046616,-0.6541495,0.5130155,0.7297447
"ENSAMXG00000018964",166.7752,0.1534416,0.2347049,0.6537641,0.5132638,0.7299341
"ENSAMXG00000014797",272.1291,0.1538599,0.2354124,0.653576,0.513385,0.7299341
"ENSAMXG00000001012",9.598318,-0.5700819,0.8722911,-0.6535454,0.5134047,0.7299341
"ENSAMXG00000002954",8.956558,-0.6471073,0.9902042,-0.653509,0.5134282,0.7299341
"ENSAMXG00000010741",56.95221,0.2493764,0.3815968,0.6535076,0.5134291,0.7299341
"ENSAMXG00000000683",149.991,-0.2159248,0.3304243,-0.6534773,0.5134486,0.7299341
"ENSAMXG00000002447",18.02076,-0.5751637,0.8801778,-0.653463,0.5134578,0.7299341
"ENSAMXG00000005691",36.46033,-0.3383532,0.5178449,-0.6533871,0.5135067,0.7299363
"ENSAMXG00000017191",76.33468,0.2709425,0.4147354,0.6532901,0.5135693,0.7299363
"ENSAMXG00000019389",181.0755,-0.1399084,0.2142038,-0.6531555,0.513656,0.7299363
"ENSAMXG00000028508",100.5421,-0.7286907,1.115745,-0.6530982,0.513693,0.7299363
"ENSAMXG00000021395",22.26167,0.4879115,0.7471048,0.6530697,0.5137113,0.7299363
"ENSAMXG00000017181",13.36061,-0.6142965,0.9406582,-0.6530496,0.5137243,0.7299363
"ENSAMXG00000013006",15.46598,0.899991,1.378582,0.6528381,0.5138607,0.7300323
"ENSAMXG00000021100",14.96502,-0.7477354,1.145414,-0.6528078,0.5138802,0.7300323
"ENSAMXG00000008403",28.4024,0.3891283,0.596308,0.6525626,0.5140383,0.7301907
"ENSAMXG00000012148",62.61699,-0.2504803,0.3838791,-0.6524979,0.51408,0.7301907
"ENSAMXG00000010258",245.2337,-0.1438915,0.2205931,-0.652294,0.5142115,0.7303147
"ENSAMXG00000007611",2457.767,0.2340602,0.3590174,0.6519466,0.5144356,0.7305702
"ENSAMXG00000015226",77.90587,0.2494864,0.3827199,0.6518774,0.5144803,0.7305708
"ENSAMXG00000005407",26.87743,0.318992,0.4895151,0.651649,0.5146276,0.7306638
"ENSAMXG00000003052",6.496888,-0.8860681,1.359753,-0.6516389,0.5146341,0.7306638
"ENSAMXG00000020979",12.31358,-0.664335,1.020279,-0.651131,0.5149619,0.7309933
"ENSAMXG00000013983",30.11305,-0.5181568,0.7958009,-0.6511136,0.5149732,0.7309933
"ENSAMXG00000014255",33.25387,-0.2976483,0.4571652,-0.6510737,0.5149989,0.7309933
"ENSAMXG00000021044",117.78,0.1548631,0.2379062,0.6509418,0.515084,0.7310389
"ENSAMXG00000010192",510.844,0.4583522,0.7041964,0.6508869,0.5151195,0.7310389
"ENSAMXG00000027331",35.91647,-1.889642,2.903717,-0.6507664,0.5151973,0.7310865
"ENSAMXG00000000893",25.81275,-0.318117,0.4890536,-0.6504747,0.5153856,0.731169
"ENSAMXG00000003818",79.9029,0.1744898,0.2682723,0.6504205,0.5154206,0.731169
"ENSAMXG00000016015",22.95803,0.5301619,0.8151661,0.6503729,0.5154514,0.731169
"ENSAMXG00000013906",141.8351,-0.185747,0.2856104,-0.6503508,0.5154657,0.731169
"ENSAMXG00000003701",5.716789,-1.047319,1.610433,-0.6503338,0.5154766,0.731169
"ENSAMXG00000026108",7.671465,-0.4861343,0.7479704,-0.6499379,0.5157323,0.7314491
"ENSAMXG00000018408",10.8873,-0.7370462,1.134107,-0.6498911,0.5157626,0.7314491
"ENSAMXG00000021568",1758.169,0.1708433,0.2629624,0.6496872,0.5158943,0.7315656
"ENSAMXG00000010445",5.407576,-1.4062,2.165116,-0.6494799,0.5160282,0.7315656
"ENSAMXG00000003714",44.24716,-0.3583709,0.5517946,-0.6494643,0.5160383,0.7315656
"ENSAMXG00000007442",625.4223,-0.1237957,0.1906126,-0.6494624,0.5160396,0.7315656
"ENSAMXG00000006501",113.962,-0.1980491,0.3049713,-0.6494025,0.5160783,0.7315656
"ENSAMXG00000015637",21.17182,0.7422656,1.143094,0.649348,0.5161135,0.7315656
"ENSAMXG00000008723",455.8363,-0.135542,0.208756,-0.6492844,0.5161545,0.7315656
"ENSAMXG00000008090",115.6507,-0.2312104,0.3561589,-0.6491778,0.5162234,0.7316005
"ENSAMXG00000017414",470.1284,0.1917534,0.295474,0.6489688,0.5163585,0.7317293
"ENSAMXG00000010139",181.8833,-0.1801759,0.2778552,-0.6484525,0.5166923,0.731984
"ENSAMXG00000009511",42.3288,0.3257333,0.5023907,0.6483667,0.5167478,0.731984
"ENSAMXG00000018066",296.4326,-0.1402763,0.216369,-0.6483198,0.5167781,0.731984
"ENSAMXG00000001864",2088.296,-0.1296549,0.2000145,-0.6482276,0.5168378,0.731984
"ENSAMXG00000007540",20.99575,-0.325267,0.5017843,-0.6482208,0.5168421,0.731984
"ENSAMXG00000019468",34.53225,1.756769,2.710305,0.6481814,0.5168676,0.731984
"ENSAMXG00000014873",62.09699,0.3761383,0.5803315,0.6481438,0.5168919,0.731984
"ENSAMXG00000009154",951.6334,-0.1171372,0.1807274,-0.6481429,0.5168926,0.731984
"ENSAMXG00000015282",7.493464,0.9024455,1.392936,0.6478731,0.517067,0.7321277
"ENSAMXG00000016781",46.33192,0.2725377,0.420755,0.6477349,0.5171565,0.7321277
"ENSAMXG00000016812",500.695,0.1419821,0.2192078,0.6477056,0.5171754,0.7321277
"ENSAMXG00000016652",11.21587,-0.6239843,0.9634504,-0.6476559,0.5172076,0.7321277
"ENSAMXG00000028536",8.370895,-0.8854432,1.367205,-0.6476303,0.5172241,0.7321277
"ENSAMXG00000019486",44.83174,0.2587067,0.3995006,0.6475752,0.5172598,0.7321277
"ENSAMXG00000025754",11.35883,0.4869011,0.7521561,0.6473404,0.5174116,0.7322799
"ENSAMXG00000000554",111.6906,0.2418984,0.3739335,0.6469023,0.5176952,0.7326165
"ENSAMXG00000020727",141.3772,0.1855998,0.2869349,0.646836,0.5177381,0.7326165
"ENSAMXG00000009101",22.86971,-0.3145809,0.4864851,-0.6466405,0.5178647,0.7326476
"ENSAMXG00000002626",269.1203,-0.1636554,0.253098,-0.646609,0.517885,0.7326476
"ENSAMXG00000011929",19.21192,-0.3377005,0.5222739,-0.6465966,0.5178931,0.7326476
"ENSAMXG00000016460",31.52913,0.4069201,0.6295627,0.6463536,0.5180504,0.7328075
"ENSAMXG00000004660",18.60965,0.4927691,0.7626146,0.6461575,0.5181773,0.7329135
"ENSAMXG00000000305",46.46909,-0.3182917,0.4926347,-0.6461008,0.5182141,0.7329135
"ENSAMXG00000018091",11.38648,0.8760853,1.356347,0.6459153,0.5183342,0.7330207
"ENSAMXG00000014641",7.641252,0.9214402,1.426885,0.6457706,0.5184279,0.7330288
"ENSAMXG00000002782",42.86602,0.2754019,0.4264885,0.6457428,0.5184459,0.7330288
"ENSAMXG00000019599",8.402752,0.6295345,0.9749629,0.645701,0.518473,0.7330288
"ENSAMXG00000009845",12.1814,0.5455494,0.8452322,0.6454432,0.51864,0.7332023
"ENSAMXG00000006516",145.3286,-0.157546,0.2441243,-0.6453517,0.5186993,0.7332233
"ENSAMXG00000000601",155.8728,-0.1646031,0.2552767,-0.6448028,0.519055,0.7336315
"ENSAMXG00000002240",30.66111,-0.2992044,0.4640488,-0.6447692,0.5190768,0.7336315
"ENSAMXG00000006952",264.3696,0.1570566,0.2436382,0.6446306,0.5191666,0.7336956
"ENSAMXG00000010282",6.735953,-0.7181103,1.11439,-0.6443978,0.5193175,0.7338462
"ENSAMXG00000025800",62.42934,-0.2243886,0.3482874,-0.6442629,0.519405,0.7339071
"ENSAMXG00000001585",1513.337,0.1479656,0.2297234,0.6441032,0.5195085,0.7339907
"ENSAMXG00000011533",470.2307,0.1405322,0.2182726,0.6438381,0.5196804,0.7341708
"ENSAMXG00000010731",378.481,0.09553612,0.1484334,0.6436295,0.5198157,0.7342792
"ENSAMXG00000003849",76.23001,0.2947949,0.4580528,0.6435827,0.5198461,0.7342792
"ENSAMXG00000009621",230.8065,-0.1373763,0.2135158,-0.6434012,0.5199638,0.7343828
"ENSAMXG00000001788",20.57842,-0.3285541,0.5107064,-0.6433326,0.5200083,0.7343829
"ENSAMXG00000007078",55.09336,-0.2527848,0.3933399,-0.6426625,0.5204431,0.7348704
"ENSAMXG00000002079",65.4701,0.3818973,0.5944399,0.6424489,0.5205817,0.7348704
"ENSAMXG00000009258",126.3464,-0.1972426,0.3070284,-0.6424245,0.5205976,0.7348704
"ENSAMXG00000010156",5.381583,1.209216,1.88228,0.6424206,0.5206002,0.7348704
"ENSAMXG00000017951",430.7178,-0.1527445,0.2377754,-0.64239,0.52062,0.7348704
"ENSAMXG00000020118",6.91135,1.038916,1.617267,0.6423895,0.5206203,0.7348704
"ENSAMXG00000000470",217.7145,-0.1469465,0.2289541,-0.6418163,0.5209925,0.7352844
"ENSAMXG00000010225",141.2835,0.1925355,0.2999925,0.6418008,0.5210025,0.7352844
"ENSAMXG00000018820",14.23519,-0.4526266,0.7054928,-0.641575,0.5211491,0.7354285
"ENSAMXG00000001979",3.665759,-1.438207,2.242005,-0.6414826,0.5212092,0.7354504
"ENSAMXG00000004881",2731.553,-0.1354555,0.2112171,-0.6413092,0.5213218,0.7355466
"ENSAMXG00000013719",169.095,-0.1627124,0.2538007,-0.6411031,0.5214557,0.7356184
"ENSAMXG00000011137",66.901,-0.2784028,0.4342621,-0.6410939,0.5214617,0.7356184
"ENSAMXG00000002405",106.4078,0.1370194,0.2138051,0.6408611,0.5216129,0.735745
"ENSAMXG00000024996",12.52401,0.7630297,1.190711,0.6408187,0.5216405,0.735745
"ENSAMXG00000025804",32.98509,0.2686478,0.4192807,0.6407351,0.5216948,0.7357589
"ENSAMXG00000010394",133.224,-0.1665558,0.2600067,-0.6405828,0.5217938,0.7358357
"ENSAMXG00000015273",1158.883,0.1264189,0.1973826,0.6404765,0.5218629,0.7358703
"ENSAMXG00000020850",229.3682,0.1389722,0.2170551,0.6402622,0.5220022,0.7360039
"ENSAMXG00000000884",27.08635,-0.3430944,0.5359557,-0.6401544,0.5220722,0.7360399
"ENSAMXG00000026004",11.81477,-0.56641,0.8849097,-0.6400766,0.5221228,0.7360484
"ENSAMXG00000004089",55.86547,-0.2390801,0.3736991,-0.6397663,0.5223245,0.7362363
"ENSAMXG00000004224",48.72124,0.3333816,0.5211473,0.639707,0.5223631,0.7362363
"ENSAMXG00000018652",219.3122,-0.2251962,0.3520528,-0.6396661,0.5223897,0.7362363
"ENSAMXG00000007494",8.679732,-0.8180757,1.279405,-0.6394188,0.5225505,0.7364002
"ENSAMXG00000025037",704.5369,-0.1100291,0.1721952,-0.6389788,0.5228367,0.7367407
"ENSAMXG00000008191",11.92264,0.7423599,1.161968,0.6388814,0.5229001,0.7367671
"ENSAMXG00000025801",29.57411,-0.2424608,0.3796872,-0.6385804,0.523096,0.7369803
"ENSAMXG00000015679",6.450312,0.898766,1.408105,0.6382805,0.5232911,0.7371925
"ENSAMXG00000020644",624.7308,-0.146139,0.2289933,-0.6381801,0.5233564,0.7372144
"ENSAMXG00000007438",1761.924,0.2440806,0.3824998,0.6381194,0.5233959,0.7372144
"ENSAMXG00000006345",3.922397,-1.421237,2.227908,-0.6379244,0.5235229,0.7373304
"ENSAMXG00000016374",15.02375,-0.6227243,0.9764252,-0.6377593,0.5236304,0.737402
"ENSAMXG00000014600",29.88369,-0.3620259,0.5676974,-0.6377093,0.5236629,0.737402
"ENSAMXG00000001282",9300.11,0.1194604,0.1873676,0.6375727,0.5237519,0.7374605
"ENSAMXG00000005055",8.470146,-0.6129192,0.9614292,-0.6375084,0.5237937,0.7374605
"ENSAMXG00000004200",9.781914,-0.5963399,0.9358123,-0.6372431,0.5239665,0.7375435
"ENSAMXG00000002922",219.8576,0.1083542,0.1700379,0.6372356,0.5239714,0.7375435
"ENSAMXG00000018972",35.98954,-0.2058646,0.3230706,-0.6372124,0.5239865,0.7375435
"ENSAMXG00000009654",83.08067,0.1915849,0.3007071,0.6371147,0.5240501,0.7375702
"ENSAMXG00000016407",22.20806,-0.3779655,0.5934346,-0.6369119,0.5241823,0.7375766
"ENSAMXG00000008881",218.741,-0.1599313,0.2511351,-0.6368334,0.5242333,0.7375766
"ENSAMXG00000011467",5273.019,0.09238611,0.1450843,0.6367756,0.524271,0.7375766
"ENSAMXG00000021054",279.621,0.152014,0.2387411,0.6367316,0.5242997,0.7375766
"ENSAMXG00000027543",45.86575,0.2595192,0.407586,0.6367225,0.5243056,0.7375766
"ENSAMXG00000003727",7.682478,1.183325,1.858538,0.6366968,0.5243224,0.7375766
"ENSAMXG00000004635",15.54374,-0.5091868,0.8001715,-0.6363471,0.5245502,0.737773
"ENSAMXG00000008055",29.13051,0.3862692,0.6070681,0.6362865,0.5245897,0.737773
"ENSAMXG00000012837",73.53534,0.2385739,0.3749529,0.6362769,0.5245959,0.737773
"ENSAMXG00000016528",26.9243,0.6013591,0.9455548,0.6359854,0.5247859,0.7379774
"ENSAMXG00000015702",47.29326,0.2804302,0.4410518,0.6358214,0.5248928,0.7380649
"ENSAMXG00000024994",13.28356,0.3429506,0.539773,0.6353608,0.5251931,0.7384244
"ENSAMXG00000015963",67.08045,0.2440168,0.3842591,0.6350319,0.5254076,0.7386365
"ENSAMXG00000007940",66.867,-0.2800516,0.4410313,-0.6349924,0.5254334,0.7386365
"ENSAMXG00000028255",57.57584,0.2735894,0.4312031,0.6344792,0.5257681,0.738988
"ENSAMXG00000021814",53.57435,-0.4862601,0.7664011,-0.634472,0.5257728,0.738988
"ENSAMXG00000007699",5.220602,-1.027193,1.620519,-0.6338667,0.5261678,0.7393797
"ENSAMXG00000024547",95.01074,0.4292487,0.6772078,0.6338507,0.5261783,0.7393797
"ENSAMXG00000012795",1157.284,0.188432,0.297328,0.6337513,0.5262431,0.7393797
"ENSAMXG00000008717",735.8116,-0.1740692,0.2746713,-0.6337363,0.526253,0.7393797
"ENSAMXG00000019575",66.38288,0.2193085,0.346075,0.6337022,0.5262752,0.7393797
"ENSAMXG00000001938",150.66,0.2637863,0.4164446,0.6334247,0.5264563,0.7395362
"ENSAMXG00000012022",5.88291,-0.9003207,1.421422,-0.6333945,0.5264761,0.7395362
"ENSAMXG00000026356",42.51354,-0.292737,0.4623147,-0.6331986,0.526604,0.7395465
"ENSAMXG00000006785",235.3187,0.328242,0.5183877,0.6331979,0.5266044,0.7395465
"ENSAMXG00000018109",18.04803,-0.5047545,0.7971766,-0.6331777,0.5266176,0.7395465
"ENSAMXG00000010540",27.31047,-0.348456,0.5505403,-0.6329346,0.5267763,0.7396943
"ENSAMXG00000010526",90.00765,0.2953098,0.4666342,0.6328507,0.5268312,0.7396943
"ENSAMXG00000000016",108.5603,-0.1806584,0.2855162,-0.6327431,0.5269014,0.7396943
"ENSAMXG00000020838",203.3145,-0.2068221,0.3268709,-0.6327333,0.5269078,0.7396943
"ENSAMXG00000002850",7.370278,-1.184405,1.872062,-0.6326739,0.5269466,0.7396943
"ENSAMXG00000014616",8.245743,0.9961133,1.574824,0.6325238,0.5270447,0.7397691
"ENSAMXG00000026338",39.71205,-0.2247044,0.3553008,-0.6324342,0.5271032,0.7397885
"ENSAMXG00000003350",13.59939,0.7840373,1.240185,0.6321941,0.5272601,0.7399458
"ENSAMXG00000012258",33.07928,-0.2308487,0.3652035,-0.6321097,0.5273152,0.7399536
"ENSAMXG00000006871",291.2897,-0.1571381,0.2486291,-0.6320181,0.527375,0.7399536
"ENSAMXG00000005586",32.17826,-0.2821908,0.4465769,-0.6318975,0.5274539,0.7399536
"ENSAMXG00000004083",84.97102,-0.1900373,0.3007622,-0.6318524,0.5274834,0.7399536
"ENSAMXG00000011621",9.013675,-0.606532,0.9599409,-0.631843,0.5274895,0.7399536
"ENSAMXG00000014010",41.52057,0.2749355,0.4355513,0.6312355,0.5278866,0.7404478
"ENSAMXG00000014742",6.839945,-0.8633244,1.367854,-0.6311524,0.5279409,0.7404517
"ENSAMXG00000007309",327.4399,0.1966599,0.3116174,0.6310942,0.5279789,0.7404517
"ENSAMXG00000007050",6.887513,0.8578788,1.359605,0.6309767,0.5280558,0.7404966
"ENSAMXG00000008995",9.469643,1.028627,1.630443,0.6308879,0.5281139,0.7405038
"ENSAMXG00000000569",2413.99,-0.1964419,0.3114014,-0.6308318,0.5281505,0.7405038
"ENSAMXG00000002953",4.701336,-1.036014,1.644668,-0.6299231,0.5287449,0.7412744
"ENSAMXG00000016167",25.27443,-0.3726064,0.5916756,-0.6297478,0.5288596,0.7413578
"ENSAMXG00000019052",70.14471,0.2003443,0.3182337,0.6295508,0.5289885,0.7413578
"ENSAMXG00000000786",70.37326,-0.2584145,0.410535,-0.629458,0.5290493,0.7413578
"ENSAMXG00000024634",26.29828,-0.2707684,0.430177,-0.6294347,0.5290645,0.7413578
"ENSAMXG00000028366",19.99835,0.6118395,0.9720739,0.6294167,0.5290763,0.7413578
"ENSAMXG00000010440",104.0561,0.2143128,0.3405191,0.6293709,0.5291063,0.7413578
"ENSAMXG00000002135",212.0793,0.1398022,0.2221516,0.62931,0.5291461,0.7413578
"ENSAMXG00000007624",58.06113,-0.2875381,0.456929,-0.6292839,0.5291632,0.7413578
"ENSAMXG00000018955",2800.357,-0.2300761,0.3657603,-0.6290353,0.5293259,0.7413772
"ENSAMXG00000003649",24.14405,-0.6396017,1.016801,-0.6290332,0.5293273,0.7413772
"ENSAMXG00000006434",93.88317,0.1979509,0.3146915,0.6290316,0.5293283,0.7413772
"ENSAMXG00000024899",45.69739,-0.2867693,0.4559213,-0.6289886,0.5293565,0.7413772
"ENSAMXG00000008032",3.711269,-1.643089,2.613115,-0.6287856,0.5294894,0.7414757
"ENSAMXG00000001290",4799.809,-0.2776972,0.4416744,-0.6287373,0.529521,0.7414757
